product_id,list_price
1,0.00
2,147.56
3,147.56
4,147.56
5,147.56
6,147.54
7,147.54
8,147.54
9,147.54
10,147.54
11,147.54
12,147.54
13,147.54
14,147.54
15,147.54
16,147.54
17,147.54
18,147.54
19,147.54
20,147.54
21,147.54
22,147.54
23,147.54
24,147.54
25,147.54
26,147.54
27,147.54
28,147.54
29,147.54
30,147.54
31,147.54
32,147.54
33,147.54
34,147.54
35,147.54
36,147.54
37,147.54
38,147.54
39,147.54
40,147.54
41,147.54
42,147.54
43,147.54
44,147.54
45,147.54
46,147.54
47,147.54
48,147.54
49,147.54
50,162.29
51,162.29
52,162.29
53,162.29
54,162.29
55,162.29
56,162.29
57,162.29
58,162.29
59,162.29
60,162.29
61,162.29
62,162.29
63,162.29
64,162.29
65,162.29
66,162.29
67,162.29
68,162.29
69,162.29
70,162.29
71,162.29
72,162.29
73,162.29
74,162.29
75,162.29
76,162.29
77,162.29
78,162.29
79,162.29
80,162.29
81,162.29
82,162.29
83,162.29
84,162.29
85,162.29
86,162.29
87,162.29
88,162.29
89,162.29
90,162.29
91,162.29
92,162.29
93,162.29
94,162.29
95,162.29
96,162.29
97,162.29
98,81.15
99,81.15
100,81.15
101,81.15
102,81.15
103,81.15
104,81.15
105,81.15
106,81.15
107,81.15
108,81.15
109,81.15
110,81.15
111,81.15
112,81.15
113,81.15
114,81.15
115,81.15
116,81.15
117,81.15
118,81.15
119,81.15
120,81.15
121,81.15
122,72.13
123,72.13
124,72.13
125,72.13
126,72.13
127,72.13
128,72.13
129,72.13
130,72.13
131,72.13
132,72.13
133,72.13
134,72.13
135,72.13
136,72.13
137,72.13
138,72.13
139,72.13
140,72.13
141,72.13
142,72.13
143,72.13
144,72.13
145,72.13
146,72.13
147,72.13
148,72.13
149,72.13
150,72.13
151,72.13
152,72.13
153,72.13
154,72.13
155,72.13
156,72.13
157,72.13
158,72.13
159,72.13
160,72.13
161,72.13
162,72.13
163,72.13
164,72.13
165,72.13
166,72.13
167,72.13
168,72.13
169,72.13
170,81.15
171,81.15
172,81.15
173,81.15
174,81.15
175,81.15
176,81.15
177,81.15
178,81.15
179,81.15
180,81.15
181,81.15
182,81.15
183,81.15
184,81.15
185,81.15
186,81.15
187,81.15
188,81.15
189,81.15
190,81.15
191,81.15
192,81.15
193,81.15
194,56.56
195,56.56
196,56.56
197,56.56
198,56.56
199,56.56
200,56.56
201,56.56
202,56.56
203,56.56
204,56.56
205,56.56
206,56.56
207,56.56
208,56.56
209,56.56
210,56.56
211,56.56
212,56.56
213,56.56
214,56.56
215,56.56
216,56.56
217,56.56
218,56.56
219,56.56
220,56.56
221,56.56
222,56.56
223,56.56
224,56.56
225,56.56
226,56.56
227,56.56
228,56.56
229,56.56
230,56.56
231,56.56
232,56.56
233,56.56
234,56.56
235,56.56
236,56.56
237,56.56
238,56.56
239,56.56
240,56.56
241,56.56
242,228.69
243,228.69
244,228.69
245,228.69
246,228.69
247,228.69
248,228.69
249,228.69
250,228.69
251,228.69
252,228.69
253,228.69
254,213.93
255,213.93
256,213.93
257,213.93
258,213.93
259,213.93
260,213.93
261,213.93
262,213.93
263,213.93
264,213.93
265,213.93
266,76.23
267,76.23
268,76.23
269,76.23
270,76.23
271,76.23
272,76.23
273,76.23
274,76.23
275,76.23
276,76.23
277,76.23
278,76.23
279,76.23
280,76.23
281,76.23
282,76.23
283,76.23
284,76.23
285,76.23
286,76.23
287,76.23
288,76.23
289,76.23
290,64.75
291,64.75
292,64.75
293,64.75
294,64.75
295,64.75
296,64.75
297,64.75
298,64.75
299,64.75
300,64.75
301,64.75
302,64.75
303,64.75
304,64.75
305,64.75
306,64.75
307,64.75
308,64.75
309,64.75
310,64.75
311,64.75
312,64.75
313,64.75
314,63.11
315,63.11
316,63.11
317,63.11
318,63.11
319,63.11
320,63.11
321,63.11
322,63.11
323,63.11
324,63.11
325,63.11
326,63.11
327,63.11
328,63.11
329,63.11
330,63.11
331,63.11
332,63.11
333,63.11
334,63.11
335,63.11
336,63.11
337,63.11
338,213.93
339,213.93
340,213.93
341,213.93
342,213.93
343,213.93
344,213.93
345,213.93
346,213.93
347,213.93
348,213.93
349,213.93
350,213.93
351,213.93
352,213.93
353,213.93
354,213.93
355,213.93
356,213.93
357,213.93
358,213.93
359,213.93
360,213.93
361,213.93
362,213.93
363,213.93
364,213.93
365,213.93
366,213.93
367,213.93
368,213.93
369,213.93
370,213.93
371,213.93
372,213.93
373,213.93
374,213.93
375,213.93
376,213.93
377,213.93
378,213.93
379,213.93
380,213.93
381,213.93
382,213.93
383,213.93
384,213.93
385,213.93
386,228.72
387,228.69
388,228.69
389,228.69
390,228.69
391,228.69
392,228.69
393,228.69
394,228.69
395,228.69
396,228.69
397,228.69
398,228.69
399,228.69
400,228.69
401,228.69
402,228.69
403,228.69
404,228.69
405,228.69
406,228.69
407,228.69
408,228.69
409,228.69
410,228.69
411,228.69
412,228.69
413,228.69
414,228.69
415,228.69
416,228.69
417,228.69
418,228.69
419,228.69
420,228.69
421,228.69
422,228.69
423,228.69
424,228.69
425,228.69
426,228.69
427,228.69
428,228.69
429,228.69
430,228.69
431,228.69
432,228.69
433,228.69
434,72.95
435,72.95
436,72.95
437,72.95
438,72.95
439,72.95
440,72.95
441,72.95
442,72.95
443,72.95
444,72.95
445,72.95
446,72.95
447,72.95
448,72.95
449,72.95
450,72.95
451,72.95
452,72.95
453,72.95
454,72.95
455,72.95
456,72.95
457,72.95
458,44.26
459,44.26
460,44.26
461,44.26
462,44.26
463,44.26
464,44.26
465,44.26
466,44.26
467,44.26
468,44.26
469,44.26
470,44.26
471,44.26
472,44.26
473,44.26
474,44.26
475,44.26
476,44.26
477,44.26
478,44.26
479,44.26
480,44.26
481,44.26
482,51.64
483,51.64
484,51.64
485,51.64
486,51.64
487,51.64
488,51.64
489,51.64
490,51.64
491,51.64
492,51.64
493,51.64
494,51.64
495,51.64
496,51.64
497,51.64
498,51.64
499,51.64
500,51.64
501,51.64
502,51.64
503,51.64
504,51.64
505,51.64
506,76.23
507,76.23
508,76.23
509,76.23
510,76.23
511,76.23
512,76.23
513,76.23
514,76.23
515,76.23
516,76.23
517,76.23
518,76.23
519,76.23
520,76.23
521,76.23
522,76.23
523,76.23
524,76.23
525,76.23
526,76.23
527,76.23
528,76.23
529,76.23
530,76.23
531,76.23
532,76.23
533,76.23
534,76.23
535,76.23
536,76.23
537,76.23
538,76.23
539,76.23
540,76.23
541,76.23
542,76.23
543,76.23
544,76.23
545,76.23
546,76.23
547,76.23
548,76.23
549,76.23
550,76.23
551,76.23
552,76.23
553,76.23
554,76.23
555,76.23
556,76.23
557,76.23
558,76.23
559,76.23
560,76.23
561,76.23
562,76.23
563,76.23
564,76.23
565,76.23
566,76.23
567,76.23
568,76.23
569,76.23
570,76.23
571,76.23
572,76.23
573,76.23
574,76.23
575,76.23
576,76.23
577,76.23
578,76.23
579,76.23
580,76.23
581,76.23
582,76.23
583,76.23
584,76.23
585,76.23
586,76.23
587,76.23
588,76.23
589,76.23
590,76.23
591,76.23
592,76.23
593,76.23
594,76.23
595,76.23
596,76.23
597,76.23
598,76.23
599,76.23
600,76.23
601,76.23
602,76.23
603,76.23
604,76.23
605,76.23
606,76.23
607,76.23
608,76.23
609,76.23
610,76.23
611,76.23
612,76.23
613,76.23
614,76.23
615,76.23
616,76.23
617,76.23
618,76.23
619,76.23
620,76.23
621,76.23
622,76.23
623,76.23
624,76.23
625,76.23
626,213.93
627,213.93
628,213.93
629,213.93
630,213.93
631,213.93
632,213.93
633,213.93
634,213.93
635,213.93
636,213.93
637,213.93
638,213.93
639,213.93
640,213.93
641,213.93
642,213.93
643,213.93
644,213.93
645,213.93
646,213.93
647,213.93
648,213.93
649,213.93
650,213.93
651,213.93
652,213.93
653,213.93
654,213.93
655,213.93
656,213.93
657,213.93
658,213.93
659,213.93
660,213.93
661,213.93
662,228.69
663,228.69
664,228.69
665,228.69
666,228.69
667,228.69
668,228.69
669,228.69
670,228.69
671,228.69
672,228.69
673,228.69
674,228.69
675,228.69
676,228.69
677,228.69
678,228.69
679,228.69
680,228.69
681,228.69
682,228.69
683,228.69
684,228.69
685,228.69
686,228.69
687,228.69
688,228.69
689,228.69
690,228.69
691,228.69
692,228.69
693,228.69
694,228.69
695,228.69
696,228.69
697,228.69
698,140.16
699,140.16
700,140.16
701,140.16
702,140.16
703,140.16
704,140.16
705,140.16
706,140.16
707,140.16
708,140.16
709,140.16
710,140.16
711,140.16
712,140.16
713,140.16
714,140.16
715,140.16
716,140.16
717,140.16
718,140.16
719,140.16
720,140.16
721,140.16
722,140.16
723,140.16
724,140.16
725,140.16
726,140.16
727,140.16
728,140.16
729,140.16
730,140.16
731,140.16
732,140.16
733,140.16
734,140.16
735,140.16
736,140.16
737,140.16
738,140.16
739,140.16
740,140.16
741,140.16
742,140.16
743,140.16
744,140.16
745,140.16
746,125.41
747,125.41
748,125.41
749,125.41
750,125.41
751,125.41
752,125.41
753,125.41
754,125.41
755,125.41
756,125.41
757,125.41
758,125.41
759,125.41
760,125.41
761,125.41
762,125.41
763,125.41
764,125.41
765,125.41
766,125.41
767,125.41
768,125.41
769,125.41
770,125.41
771,125.41
772,125.41
773,125.41
774,125.41
775,125.41
776,125.41
777,125.41
778,125.41
779,125.41
780,125.41
781,125.41
782,125.41
783,125.41
784,125.41
785,125.41
786,125.41
787,125.41
788,125.41
789,125.41
790,125.41
791,125.41
792,125.41
793,125.41
794,84.43
795,84.43
796,84.43
797,84.43
798,84.43
799,84.43
800,84.43
801,84.43
802,84.43
803,84.43
804,84.43
805,84.43
806,84.43
807,84.43
808,84.43
809,84.43
810,84.43
811,84.43
812,84.43
813,84.43
814,84.43
815,84.43
816,84.43
817,84.43
818,84.43
819,84.43
820,84.43
821,84.43
822,84.43
823,84.43
824,84.43
825,84.43
826,84.43
827,84.43
828,84.43
829,84.43
830,84.43
831,84.43
832,84.43
833,84.43
834,84.43
835,84.43
836,84.43
837,84.43
838,84.43
839,84.43
840,84.43
841,84.43
842,84.43
843,84.43
844,84.43
845,84.43
846,84.43
847,84.43
848,84.43
849,84.43
850,84.43
851,84.43
852,84.43
853,84.43
854,84.43
855,84.43
856,84.43
857,84.43
858,84.43
859,84.43
860,84.43
861,84.43
862,84.43
863,84.43
864,84.43
865,84.43
866,84.43
867,84.43
868,84.43
869,84.43
870,84.43
871,84.43
872,84.43
873,84.43
874,84.43
875,84.43
876,84.43
877,84.43
878,84.43
879,84.43
880,84.43
881,84.43
882,84.43
883,84.43
884,84.43
885,84.43
886,84.43
887,84.43
888,84.43
889,84.43
890,132.80
891,163.12
892,163.12
893,163.12
894,163.12
895,163.12
896,163.12
897,163.12
898,163.12
899,163.12
900,163.12
901,163.12
902,118.05
903,118.05
904,118.05
905,118.05
906,118.05
907,118.05
908,118.05
909,118.05
910,118.05
911,118.05
912,118.05
913,118.05
914,59.02
915,59.02
916,59.02
917,59.02
918,59.02
919,59.02
920,59.02
921,59.02
922,59.02
923,59.02
924,59.02
925,59.02
926,59.02
927,59.02
928,59.02
929,59.02
930,59.02
931,59.02
932,59.02
933,59.02
934,59.02
935,59.02
936,59.02
937,59.02
938,59.02
939,59.02
940,59.02
941,59.02
942,59.02
943,59.02
944,59.02
945,59.02
946,59.02
947,59.02
948,59.02
949,59.02
950,59.02
951,59.02
952,59.02
953,59.02
954,59.02
955,59.02
956,59.02
957,59.02
958,59.02
959,59.02
960,59.02
961,59.02
962,59.02
963,59.02
964,59.02
965,59.02
966,59.02
967,59.02
968,59.02
969,59.02
970,59.02
971,59.02
972,59.02
973,59.02
974,59.02
975,59.02
976,59.02
977,59.02
978,59.02
979,59.02
980,59.02
981,59.02
982,59.02
983,59.02
984,59.02
985,59.02
986,59.02
987,59.02
988,59.02
989,59.02
990,59.02
991,59.02
992,59.02
993,59.02
994,59.02
995,59.02
996,59.02
997,59.02
998,59.02
999,59.02
1000,59.02
1001,59.02
1002,59.02
1003,59.02
1004,59.02
1005,59.02
1006,59.02
1007,59.02
1008,59.02
1009,59.02
1065,31.42
1066,114.74
1067,12.10
1068,164.24
1069,157.51
1070,164.24
1071,157.51
1072,164.24
1073,157.51
1074,96.75
1075,96.75
1076,96.75
1077,74.25
1078,74.25
1079,74.25
1080,3.38
1081,50.75
1082,317.25
1083,8.21
1084,31.42
1085,148.50
1086,188.99
1087,188.99
1088,188.99
1089,166.49
1090,188.99
1091,188.99
1092,114.95
1093,188.58
1094,297.25
1095,287.57
1096,123.24
1097,343.59
1098,8.45
1099,8.93
1100,12.10
1101,57.50
1102,69.99
1103,107.50
1104,102.49
1105,137.50
1106,154.99
1107,165.00
1108,195.00
1109,1157.34
1110,1157.34
1111,955.83
1112,1665.40
1113,1665.40
1114,1665.40
1115,1007.99
1116,165.32
1117,213.34
1118,246.66
1119,31.42
1120,0.00
1121,0.00
1122,0.00
1123,0.00
1124,0.00
1125,336.00
1126,416.00
1127,51.20
1130,0.00
2312,147.56
2313,147.56
2314,147.56
2315,147.56
2316,147.56
2317,147.56
2318,147.56
2319,147.56
2320,147.56
2321,147.56
2322,147.56
2323,147.56
2324,147.56
2325,147.56
2326,147.56
2327,147.56
2328,147.56
2329,147.56
2330,147.56
2331,147.56
2332,147.56
2333,147.56
2334,147.56
2335,147.56
2336,147.56
2337,147.56
2338,147.56
2339,147.56
2340,147.56
2341,147.56
2342,147.56
2343,147.56
2344,147.56
2345,147.56
2346,147.56
2347,147.56
2348,147.56
2349,147.56
2350,147.56
2351,147.56
2352,147.56
2353,147.56
2354,147.56
2355,147.56
2356,147.56
2357,147.56
2358,147.56
2359,147.56
2360,162.32
2361,162.32
2362,162.32
2363,162.32
2364,162.32
2365,162.32
2366,162.32
2367,162.32
2368,162.32
2369,162.32
2370,162.32
2371,162.32
2372,162.32
2373,162.32
2374,162.32
2375,162.32
2376,162.32
2377,162.32
2378,162.32
2379,162.32
2380,162.32
2381,162.32
2382,162.32
2383,162.32
2384,162.32
2385,162.32
2386,162.32
2387,162.32
2388,162.32
2389,162.32
2390,162.32
2391,162.32
2392,162.32
2393,162.32
2394,162.32
2395,162.32
2396,162.32
2397,162.32
2398,162.32
2399,162.32
2400,162.32
2401,162.32
2402,162.32
2403,162.32
2404,162.32
2405,162.32
2406,162.32
2407,162.32
2408,228.72
2511,228.72
2512,228.72
2513,228.72
2514,228.72
2515,228.72
2516,228.72
2517,228.72
2518,228.72
2519,228.72
2520,228.72
2521,228.72
2522,213.96
2523,213.96
2524,213.96
2525,213.96
2526,213.96
2527,213.96
2528,213.96
2529,213.96
2530,213.96
2531,213.96
2532,213.96
2533,213.96
2534,162.32
2535,162.32
2536,162.32
2537,162.32
2538,162.32
2539,162.32
2540,162.32
2541,162.32
2542,162.32
2543,162.32
2544,162.32
2545,162.32
2546,162.32
2547,162.32
2548,162.32
2549,162.32
2550,162.32
2551,162.32
2552,162.32
2553,162.32
2554,162.32
2555,162.32
2556,162.32
2557,162.32
2558,162.32
2559,162.32
2560,162.32
2561,162.32
2562,162.32
2563,162.32
2564,162.32
2565,162.32
2566,162.32
2567,162.32
2568,162.32
2569,162.32
2570,162.32
2571,162.32
2572,162.32
2573,162.32
2574,162.32
2575,162.32
2576,162.32
2577,162.32
2578,162.32
2579,162.32
2580,162.32
2581,162.32
2582,177.07
2583,177.07
2584,177.07
2585,177.07
2586,177.07
2587,177.07
2588,177.07
2589,177.07
2590,177.07
2591,177.07
2592,177.07
2593,177.07
2594,177.07
2595,177.07
2596,177.07
2597,177.07
2598,177.07
2599,177.07
2600,177.07
2601,177.07
2602,177.07
2603,177.07
2604,177.07
2605,177.07
2606,177.07
2607,177.07
2608,177.07
2609,177.07
2610,177.07
2611,177.07
2612,177.07
2781,177.07
2782,177.07
2783,177.07
2784,177.07
2785,177.07
2786,177.07
2787,177.07
2788,177.07
2789,177.07
2790,177.07
2791,177.07
2792,177.07
2793,177.07
2794,177.07
2795,177.07
2796,177.07
2797,177.07
2798,213.96
2799,213.96
2800,213.96
2801,213.96
2802,213.96
2803,220.26
2804,213.96
2805,213.96
2806,213.96
2807,213.96
2808,213.96
2809,213.96
2810,213.96
2811,213.96
2812,213.96
2813,213.96
2814,213.96
2815,213.96
2816,213.96
2817,213.96
2818,213.96
2819,213.96
2820,213.96
2821,213.96
2822,213.96
2823,213.96
2824,213.96
2825,213.96
2826,213.96
2827,213.96
2828,213.96
2829,213.96
2830,213.96
2831,213.96
2832,213.96
2833,213.96
2834,228.72
2835,228.72
2836,228.72
2837,228.72
2838,228.72
2839,228.72
2840,228.72
2841,228.72
2842,228.72
2843,228.72
2844,228.72
2845,228.72
2846,228.72
2847,228.72
2848,228.72
2849,228.72
2850,228.72
2851,228.72
2852,228.72
2853,228.72
2854,228.72
2855,228.72
2856,228.72
2857,228.72
2858,228.72
2859,228.72
2860,228.72
2861,228.72
2862,228.72
2863,228.72
2864,228.72
2865,228.72
2866,228.72
2867,228.72
2868,228.72
2869,228.72
2870,140.18
2871,140.18
2872,140.18
2873,140.18
2874,140.18
2875,140.18
2876,140.18
2877,140.18
2878,140.18
2879,140.18
2880,140.18
2990,140.18
2991,140.18
2992,140.18
2993,140.18
2994,140.18
2995,140.18
2996,140.18
2997,140.18
2998,140.18
2999,140.18
3000,140.18
3001,140.18
3002,140.18
3003,140.18
3004,140.18
3005,140.18
3006,140.18
3007,140.18
3008,140.18
3009,140.18
3010,140.18
3011,140.18
3012,140.18
3013,140.18
3014,140.18
3015,140.18
3016,140.18
3017,140.18
3018,140.18
3019,140.18
3020,140.18
3021,140.18
3022,140.18
3023,140.18
3024,140.18
3025,140.18
3026,140.18
3027,125.43
3028,125.43
3029,125.43
3030,125.43
3031,125.43
3032,125.43
3033,125.43
3034,125.43
3035,125.43
3036,125.43
3037,125.43
3038,125.43
3039,125.43
3040,125.43
3041,125.43
3042,125.43
3043,125.43
3044,125.43
3045,125.43
3046,125.43
3047,125.43
3048,125.43
3049,125.43
3050,125.43
3051,125.43
3052,125.43
3053,125.43
3054,125.43
3055,125.43
3056,125.43
3057,125.43
3058,125.43
3059,125.43
3060,125.43
3061,125.43
3062,125.43
3063,125.43
3064,125.43
3065,125.43
3066,125.43
3067,125.43
3068,125.43
3069,125.43
3070,125.43
3071,125.43
3072,125.43
3073,125.43
3074,125.43
3075,163.40
3076,163.40
3077,163.40
3078,163.40
3079,163.40
3080,163.40
3081,163.40
3082,163.40
3083,163.40
3084,163.40
3085,163.40
3086,163.40
3087,118.05
3088,118.05
3089,118.05
3090,118.05
3091,118.05
3092,118.05
3093,118.05
3094,118.05
3095,118.05
3096,118.05
3097,118.05
3098,118.05
3099,0.00
3262,37.70
3263,137.70
3264,14.50
3265,197.10
3266,189.00
3267,197.10
3268,189.00
3269,197.10
3270,189.00
3271,116.10
3272,116.10
3273,116.10
3274,89.10
3275,89.10
3276,89.10
3277,4.06
3278,60.90
3279,380.70
3280,9.86
3281,37.70
3282,178.20
3283,226.80
3284,226.80
3285,226.80
3286,199.80
3287,226.80
3288,226.80
3289,137.95
3290,226.30
3291,356.70
3292,345.10
3293,147.90
3294,412.30
3295,10.15
3296,10.73
3297,14.50
3298,69.00
3299,84.00
3300,129.00
3301,123.00
3302,165.00
3303,186.00
3304,198.00
3305,234.00
3306,1388.80
3307,1388.80
3308,1147.00
3309,1998.50
3310,1998.50
3311,1998.50
3312,1209.60
3313,198.40
3314,256.00
3315,296.00
